Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25
 ,67.62,46.53,29.50,99.27, ,81.87,25.80,58.25, ,69.49,0.18,6.61,8.15,92.92,50.72,6.33,72.13,98.60,19.21,15.06,30.87,0.35,48.29,70.66
26.23,70.82,9.03,42.64,8.58,54.30,20.09,20.28,34.58,10.88,46.97,72.26,48.44,90.25,81.71, ,7.94,56.03,10.08,77.00,42.05,81.56,32.64,21.63,76.77
35.74,87.49,2.81,10.13,55.57,57.13,92.08,17.53,99.43,81.59,54.86,88.98, ,21.62,46.62,55.38,82.23,74.62,88.74,54.05, ,60.92,11.99,86.36,1.12
57.12,62.22, ,51.21,31.33,27.02,19.32,65.08,68.33,45.47,79.65,21.23,60.44,87.14,28.87,14.57,73.77,76.89,3.61,34.15,0.93,12.88,43.57,21.80,17.66
68.98,66.78,72.47, ,59.61,61.60, ,76.26,52.51,35.79,81.25,91.05,31.11,2.43,81.89,86.60,91.49,96.87,45.78,85.49,28.95,40.10,81.40,55.25,69.52
90.02,60.98,32.95,85.00,66.78,59.61,66.45,8.95,9.36,32.65,33.24,21.01,66.81,89.71,36.32,13.10,10.00,7.42,66.18, ,32.96,37.94,25.77,95.30,98.40
21.74, ,83.34, ,50.15,46.33,53.00,85.32,15.55,86.76,25.57,36.84,38.50,44.87,63.83,53.35,90.20,55.48,58.44,30.09,86.43, ,39.43,66.12,97.53
5.54, , ,92.88,23.23,54.49,31.49,40.85,84.86,49.20, ,18.94,82.97,64.84,44.80,29.89,44.34,69.13, ,53.85,16.11,60.91,64.57,65.26,86.12
21.36,8.46,54.26,78.71,61.72,4.43,72.38,52.88,37.14,34.27, ,50.38,7.41,32.64, , ,85.93,59.42,44.83,75.50,33.88,3.43,39.56,48.74,64.85
44.71,10.79,64.60,3.77,82.16,71.83,74.47,4.79,79.01,89.06,91.32,89.64,99.30,6.73,36.78,24.56,89.68,17.20,96.53, ,78.70,98.13,31.85,51.90,34.90
54.81,92.84,79.05,77.05,94.32,45.04,49.65,55.59,43.74,81.54,36.17,22.08,7.34,90.19,19.68,60.75,14.49,52.23,41.18,1.80,54.37,1.41,73.39, ,17.12
70.56,3.04,3.91,38.14,27.53,77.52,58.13, ,11.72,60.65,33.52, ,87.89,89.82,82.68,80.94,13.69, ,16.73,85.54,20.45,81.59,20.90,75.96,1.30
77.14,40.59,24.40, ,33.70,90.47,65.64,16.19,22.92,96.06,83.35,25.68,31.72,47.63,19.46,67.23,97.67, ,8.33, ,6.89,95.56, ,61.20,19.86
91.70,36.59,1.03,22.60,18.44,75.38,85.57,51.59,93.58,40.45,34.34,8.81,12.73,25.29,74.94,14.46,62.82,63.57, ,86.18,56.20, ,40.56,62.90,30.56
72.91,58.40,88.19, ,0.92,54.16,48.33, ,14.97, ,78.54,78.13,17.59,17.01,74.89,47.47,85.42,39.94, ,47.19,29.58, ,2.96,20.40,29.54
66.26, ,44.80,28.22,35.24,26.53, ,81.38,4.48,71.24,23.24,91.61,63.19, ,66.14,33.81,27.44, ,19.11,28.48,21.83,72.00,64.53,21.82,59.09
 ,30.33,35.95,62.32,27.13,17.21,27.90,10.70,94.55, ,88.16,11.21,60.87,94.37,75.02,71.31,42.48,64.44,19.98,75.51,55.51,41.00,33.40,59.48,86.57
63.19,76.73,84.73,57.61,62.99,95.28,66.74, ,31.18,38.30,26.46,15.07,3.08,65.36,23.34,81.68,17.28,53.93,41.14,49.29, ,81.92,88.82,53.28,79.83
45.44, ,7.52,62.64,18.33,5.71,82.10,18.87,43.80,91.06,64.32,5.18,22.28,7.66,73.97,50.77,60.23,8.88,44.63,78.36, ,84.07,81.62,23.49,15.27
72.06,60.61,5.39,34.69,87.11, ,1.90,78.24,46.55,29.89, ,8.25,58.17,58.77,63.79,20.78,78.54,79.27,5.25,18.60,10.73,45.55,7.61,89.03,48.49
99.64,34.80,93.82, ,52.58,64.00,53.54,13.38,22.32,51.62,71.13,17.71,37.11,84.45, ,54.20,93.67,27.21,61.73,21.43,73.62,25.94,7.73,21.84,91.32
5.73, ,97.28,22.35,44.49,73.44,61.00,55.67,88.19,76.57,5.57, ,59.76,91.30,33.44,21.59,87.51,23.05,24.59,55.36,83.53,32.42,23.17,1.21,81.59
14.58,90.91,73.66,17.54,18.16,78.10,75.74,67.06,98.63,37.83,50.63,16.16,66.90,76.46,77.35,53.45,48.87,45.02,95.04,87.49,13.53,52.94, ,20.00,29.84
25.88,62.28,0.00,14.15,21.80,16.68,35.72,28.71,53.63,75.13, , ,29.71,41.27,35.54,7.03, ,32.91,35.20,49.23,94.31,2.33,5.25,12.29,10.89
67.49,67.50, , ,13.38,97.10,40.73,39.39,31.29,55.35,52.46,47.03,93.14,23.35,31.54,12.25,28.01, ,95.51,5.41,76.79,48.44,51.33,48.53,38.10
12.80,73.29,51.62,10.52,43.41,32.52,21.16,7.06,79.50,64.31,53.91,95.51,50.24,9.17,4.30,19.60,51.87,34.47,12.95,4.47,53.90, ,75.06,42.47,91.43
40.27,98.96,71.86, ,18.71,30.38,57.76,40.11,42.87,13.12,19.57,12.18,54.58,48.53,90.06,57.94,64.75,34.06,6.15,77.72,45.87,47.87,58.08,13.26, 
26.38,82.13,68.95,98.55,4.13,6.61,23.01,93.36,75.78,63.45,17.20, ,25.30,60.65,24.15,84.33,0.30,68.85, ,24.45,26.60,7.89,57.19,74.93,88.19
90.03,61.86,39.94,32.52,79.54,0.26,0.22,53.75, ,98.02,80.27,77.97,48.73,66.04,86.10, ,36.81, ,98.68,59.38,46.35,97.10,35.75,62.47,4.31
78.53,55.16,43.18,67.65,44.31,71.53,50.27,67.22,58.79,70.71,83.46,53.66,79.31,31.11,12.13,45.57,37.75,49.47,33.86,72.84,50.79,8.58,83.71,57.94,41.70
60.67,45.71,5.72,3.75,66.81,72.25,6.55,13.11,90.93,73.13,25.14,8.13,24.98, ,82.92,51.22,95.02,57.29,82.09,13.11,49.12,91.18,35.54,74.61, 
21.59,55.88,88.61,80.45,55.85,96.52,41.19,85.22,65.38,99.66, ,18.58,36.67,58.31,10.95,63.77,54.51,58.93,17.06,81.69,78.80,27.18,12.85,54.21,0.65
30.07,56.46,45.15, ,3.45,69.37, ,72.42,57.56,92.12,54.30, ,33.10,32.46,58.33, ,88.74,5.09, ,61.56,61.86,25.89,20.03,1.69,67.68
6.70,84.69,53.34,86.60,3.98,88.53,86.79,51.05,49.93,71.87,37.33,66.18,99.04,58.48,35.35,93.29,25.20,23.37,36.49,64.97,29.04,2.77,98.33,70.98,23.68
59.75,76.58,24.24,12.14,76.35, ,69.64,34.09, ,12.62,22.88,24.57,31.09,67.74,81.16,77.68,81.58,65.86,63.36,33.79,72.83,22.98,79.77,15.81,25.42
11.50,6.02,0.23,63.41,66.54,6.70,49.42,81.65,46.45,5.39,20.51,90.38,59.95,56.01,97.54,4.20,29.75,45.11,47.34,97.94,53.10,58.09,92.93,17.80,84.76
 ,5.27,10.00,61.38, ,37.14,86.22, ,15.97,31.85,98.89,43.88,93.47,70.85,41.45,13.80,95.36,0.45, , , ,99.79, ,36.93,40.40
55.05,29.83,2.31, ,46.19,20.75,12.34,36.17,30.54,18.29,17.45,5.95,68.32,18.51, ,86.81,20.94,19.27,28.76,79.48,67.78,76.78,33.30,98.66,24.05
74.52, ,93.44,61.01,3.27,84.26,66.33,66.87,66.43,36.94,97.12,55.80,69.75,51.39, ,7.62,32.61,78.90,75.59,26.72,79.69,21.61,72.57,92.50,35.20
17.70, ,10.67,25.35,97.31,43.69,84.36,46.86,9.91,42.09,39.30,66.02,1.04,18.11,84.15,5.01, ,28.23,27.24,26.89, ,3.63,18.81,82.36,54.49
78.26,78.60,76.01, ,77.05,81.20,20.42,51.87,96.63,16.25,87.35,31.53,46.78,10.72,65.25,89.25,54.65, ,72.21,80.74,38.89,16.50,37.43, ,52.13
 ,68.39,5.08,48.59,58.31,7.70,96.73,82.32,38.75,90.36,29.98,46.25, ,62.76, ,59.32,77.68,9.97,69.58,57.60,12.03,49.65,8.97,3.83,0.62
59.43,53.53,62.09,58.27,62.54,75.76,5.13,74.38,99.50, ,57.10,42.18,11.77,81.98,65.74,58.76,32.70, ,22.11,61.63,62.04,93.27,46.02,91.23,13.50
64.36,47.84,85.83,38.25,2.83,13.48,55.16,8.80, , ,16.74,11.29,69.42,16.58,2.97,35.85,98.55,60.12,26.69,67.24,93.70,61.34, ,16.50,54.96
12.61,38.14,97.15,27.29,33.50, ,41.31,21.15,78.80,86.25,27.23,70.42,23.55,28.10,48.25,24.66,69.68,7.79,7.68,54.84,58.21,14.08,76.18,39.39,16.51
60.46,79.12,64.66, ,92.77,10.89,97.04,19.52, ,47.07,13.05,24.66,99.50,70.79, , ,30.64,35.81,34.21,21.98,17.61,91.63,95.50, , 
60.99, ,8.06,77.42,34.52,9.47,19.47,47.22,15.79,65.45,71.90,28.87, ,13.48,87.98,3.87, ,64.87,49.38,79.48,82.91,75.47,87.25,77.52,24.58
72.15,0.20,70.42, ,68.41,77.21,51.52,31.41,45.95,85.91,80.51,1.79,88.18,81.75,71.68,7.70,88.37,65.19, ,94.25,36.56,24.45,88.31,24.37, 
25.40,70.37,23.45,0.41,66.32,94.74,98.38,3.00,0.17,19.18, ,66.42,99.24,97.83,96.41,12.39,47.60,18.27,46.59,53.92,56.74,52.95,34.47, , 
55.56, ,23.88,6.82,27.60,26.59,94.10,27.54,96.39,60.26,97.26,3.83,7.43,8.43,74.39,99.92,19.39, ,43.26,42.85,21.81,98.60,34.64,64.51, 
15.19,93.69,87.58, ,95.01,76.36,11.82,97.10,59.57,43.46,57.16,74.85,26.84,15.94,20.84,38.11,95.64,58.32, ,55.83,57.59,52.38,5.08,51.87,52.13
55.97,71.97,29.80, ,3.25,30.60,47.33,88.73,43.71,51.06,2.87,63.88,79.45,1.21,70.52,24.13,69.69,57.31,8.89,81.09,75.14, ,22.47, ,65.44
 ,16.49,74.88,94.29,23.02,72.22,83.46, ,68.80, ,26.11,7.13,48.69,9.51,55.51,40.79,97.42,52.48,95.31,57.48,98.37,2.54,75.52,56.53,54.80
92.92,79.76,15.28,19.33,88.84,56.76,55.31, ,7.79,89.84,25.57,33.51,81.97,81.58,60.62,22.77,69.18,52.53,18.96,88.56,69.82,0.51,18.70,93.97,22.78
61.63,63.24,54.42,99.22,13.18, ,35.96, ,39.64, ,58.61,39.23,35.95,2.87,21.32,29.36,80.35,9.44, , ,83.12,3.79,34.80, ,70.75
 ,10.39,63.50,47.52,71.36,5.35,18.87,31.79,74.48,61.39, ,37.80,23.97,92.28,94.21,74.49,52.16,75.35,50.82,81.07,15.71,58.90,83.41,21.73,60.05
93.03, ,30.82,98.70,24.74, ,80.65, ,32.81,24.75,54.44,47.43,84.82,66.89,95.38,96.49,12.52,20.04,5.09,88.94,41.10,45.60,94.33,74.94,65.50
93.50,68.80,27.93,52.89, ,48.27,24.87,59.80,95.32,60.33,5.23,87.28,9.72,13.24,87.76, ,87.45, , ,74.81,9.87,79.80,75.97, ,51.25
18.36, ,78.69,8.39,80.04,52.54,40.54,80.61,61.27,14.82, ,89.63,34.19, ,72.44,10.20,44.56,53.93,0.25,83.89,75.44,35.94, ,76.48,37.40
13.41,72.23,29.78,35.06, ,18.18,72.49,71.98,25.47,8.18,58.53, ,33.97,70.30,12.78,14.09,4.20,55.64,59.25,38.29,49.40,12.50,89.96,57.80,66.35
15.19,42.24,26.44,63.25,38.17,43.53,26.21,79.77,24.16,67.28,33.34,79.93,2.49,86.72, ,53.07,92.09,86.23, ,62.45,68.32,38.63,52.88,59.58,46.69
71.68,46.19,30.65,50.86,96.01,93.42,90.65,64.99, , ,7.38,26.93,86.71,87.56,30.40,72.25,30.88,91.07,48.95,3.19,54.85,37.38,72.10,85.68,63.83
1.44,95.41,46.91,93.93,21.71,81.60,1.42,37.88,89.55,14.21,86.64,91.93,17.33,52.05,1.13,12.32,87.09,30.94,89.84, ,11.55,50.07,50.62,43.38,52.10
57.31,16.85,36.77,43.70,92.93,1.94, ,4.51,66.74,29.89,60.32,68.13,48.42,60.13,17.01,63.07,60.54,64.08, ,4.96,45.49, ,47.43,36.32,2.59
87.39,59.64,30.83,57.22,1.40,90.21, ,53.28,81.12,29.72,5.86,98.64, ,75.95,39.27,50.72,15.33,74.32,85.81,2.74,84.40,60.38,22.54,27.89,62.07
17.91,94.94,28.75,85.16,45.06,16.97,66.28,33.88,7.27,45.75,62.73,14.14,4.76,4.06, ,66.13,42.77,16.66,24.99,80.52,8.00,46.66,71.22,37.65,86.24
57.57,20.07,10.38, , ,47.23,71.91,46.86,9.60,10.04,26.46,64.28,95.50,38.24,89.91,78.54,33.24, ,53.31,82.76,16.32,43.72,1.73,88.31,66.68
26.45,78.28,65.56,12.50, ,79.21,26.88,42.56,93.86,13.44,97.71, ,27.53,75.47,10.73,45.68, ,72.13,93.88, ,6.63,20.75,80.84,84.50,29.73
32.45,58.06,42.40,84.17,21.63,99.19,23.41,9.79,17.00,32.90,32.72,7.75,97.15,40.64,27.18,26.26,15.05,9.78,52.30,27.37,53.59,6.30,71.44,16.01,4.57
94.56,88.43, ,85.58,31.40,18.07,93.49,16.82,87.47,30.11,1.64,35.00,10.35,99.64, ,88.07,76.92,68.29,84.94,50.94,90.46,93.90,11.65,9.06,59.06
19.57,84.97,75.49,33.95, ,60.39,0.89,92.43,59.68,68.46,8.72,9.21,38.19,38.53,10.51,68.84,47.56,78.80, ,91.98,72.30,65.51,5.70,80.23,16.58
 ,35.32,1.97,73.62,45.98,49.94,40.15,50.32, ,29.12,12.92,63.98,25.90,73.02,86.39,20.82, , ,38.29,80.48,11.63,28.80,70.59, , 
35.60,17.48,10.50,85.82,15.61,3.97,43.33,41.89,93.32,42.66,71.17, ,82.81,43.24,14.37,70.53,64.12,21.22,32.66,14.66,67.22,11.11,69.71,97.75,94.80
76.51,2.09,40.85,43.43,91.49,12.60,61.54,84.18,5.55,34.37,23.98,46.59,57.45,36.57,50.16,86.12,57.77,26.32,73.12,82.71,27.56,26.63, ,10.81,77.59
6.22,51.64,44.39, ,60.68,20.47, ,6.59,12.44,63.83,67.92,93.78,61.14, ,50.23,69.97,38.70,28.30,49.26,80.88,1.37,59.30, , ,28.42
26.41,53.74, ,87.32,23.69,20.34,98.69,52.82,20.16,49.08,99.70,37.54,86.56,94.99,31.52,36.82,35.37,75.17,51.20,4.11,10.95,57.74,5.91,30.42,61.00
82.73,64.70,96.39,99.39,59.66,0.35,52.33,56.53,8.57,89.99,82.63,37.13,10.58, ,41.01,11.92,51.85,85.22,69.01, ,60.39,2.42,92.62,96.46,82.25
 ,72.24,39.52,54.85,83.76,30.81,67.00,45.28,15.34,90.97,66.97,44.74,64.90,55.74,1.94,1.90,61.79,24.69, ,79.54,31.08,12.01,44.43,1.12, 
31.62,54.42,16.73,61.71,4.64,1.27,22.34,13.55,77.31,85.45,17.79, ,95.22,11.55,33.39,2.93,44.29,57.87,73.90,4.59,61.67, ,68.24,59.97, 
37.28, ,61.92,80.61,33.06,29.18,92.65,75.63,86.14, ,29.02,11.01,62.23,55.65,40.92,79.00,28.53,42.77,78.20,23.10,13.65,25.00,75.02,62.00,53.00
25.11,1.51, ,63.75,71.28,49.73,61.78,99.83,15.21,56.27,65.43,9.47,77.09, ,43.95,93.94,52.63,78.97,55.17, ,63.97,0.67, ,62.44,37.01
1.37,96.78,44.76,6.65,25.96,15.37,60.31,66.86,28.35,67.08,40.42,47.49,85.64,43.48,47.34,88.59,59.82,45.89,34.23,97.14,55.02,30.11,21.81,28.27,42.79
33.67,80.33,89.51,42.34,14.05,13.48, ,73.30,84.28,22.25,75.02,91.84,12.55,9.34,35.45,52.31, ,35.52,74.31,77.10,58.03,6.34,93.80, ,81.81
22.68, ,97.70,57.68,99.05,94.57,0.30,60.87, ,96.39,21.53,19.34,79.45,44.53,4.30,95.75,18.28,90.16,16.13,41.79,75.71,95.93, ,49.99, 
97.21,80.27,62.97,56.93,10.11, ,14.40,89.13,9.01,90.67,23.70,34.91,43.04,20.99,48.49,72.47,68.19, ,86.92,66.41,19.41,45.31,90.92,1.92,45.04
 ,38.16,49.44,58.24,14.62,19.80,50.21,49.64,6.27,5.32,82.85,2.66, , ,15.45,50.29,30.51,17.37,41.72,75.55,26.85,23.83,13.71,60.03,73.26
